4.6250000000,-8.5750000000,9.5250000000,2.7600000000
4.1750000000,-8.5750000000,13.7250000000,12.6130000000
6.8750000000,-6.4750000000,8.2250000000,6.9190000000
-5.7250000000,-6.4750000000,12.4250000000,1.2845000000
12.4250000000,-9.2250000000,8.6750000000,14.7285000000
11.0750000000,-9.2250000000,12.8750000000,7.2670000000
1.6250000000,-7.1250000000,7.3750000000,5.2060000000
4.3250000000,-7.1250000000,11.5750000000,-2.9380000000
-4.7750000000,-25.5750000000,18.5250000000,25.1460000000
-11.9750000000,-25.5750000000,22.7250000000,14.6080000000
-7.0250000000,-23.4750000000,17.2250000000,14.5420000000
-7.4750000000,-23.4750000000,21.4250000000,19.4600000000
-12.2750000000,-26.2250000000,17.6750000000,17.1960000000
-12.7250000000,-26.2250000000,21.8750000000,18.1345000000
-16.7750000000,-24.1250000000,16.3750000000,20.5675000000
-9.1250000000,-24.1250000000,20.5750000000,24.5510000000
0.3250000000,-6.7750000000,9.5250000000,10.8660000000
5.7250000000,-6.7750000000,13.7250000000,30.1480000000
-1.4750000000,-4.6750000000,8.2250000000,36.8020000000
5.2750000000,-4.6750000000,12.4250000000,3.6050000000
4.9750000000,-7.4250000000,8.6750000000,27.5595000000
-4.9250000000,-7.4250000000,12.8750000000,32.0155000000
8.1250000000,-5.3250000000,7.3750000000,13.5850000000
-2.2250000000,-5.3250000000,11.5750000000,-0.7750000000
-5.4750000000,-23.7750000000,18.5250000000,132.6975000000
-19.4250000000,-23.7750000000,12.2250000000,113.4240000000
-11.3250000000,-21.6750000000,17.2250000000,112.3180000000
-18.0750000000,-21.6750000000,10.9250000000,113.5300000000
-19.2750000000,-24.4250000000,17.6750000000,102.6765000000
-12.9750000000,-24.4250000000,11.3750000000,115.8690000000
-17.4750000000,-22.3250000000,16.3750000000,107.3080000000
-7.5750000000,-22.3250000000,10.0750000000,140.1355000000
-13.8500000000,-15.4500000000,15.0500000000,6.1690000000
-12.9500000000,-15.4500000000,15.0500000000,4.7095000000
-12.0500000000,-15.4500000000,15.0500000000,5.1820000000
-11.1500000000,-15.4500000000,15.0500000000,9.4870000000
-8.9000000000,-15.4500000000,15.0500000000,7.7965000000
-6.2000000000,-15.4500000000,15.0500000000,2.5360000000
-1.2500000000,-15.4500000000,15.0500000000,3.1555000000
1.9000000000,-15.4500000000,15.0500000000,11.2090000000
