84.3900000000,46.9408020738,12.9117016372,10.3794672325,26.0062135725,8.9847306937,10.6216049378
73.1100000000,28.2405698065,22.0653208481,-16.7197489153,30.8221941859,-16.5758208911,10.4099777348
81.7000000000,44.8502685543,4.6398590854,21.2277165541,13.0456433141,26.0720148916,7.4993598519
51.5000000000,13.9770990376,-0.2169418696,-2.8839244572,0.3909157412,15.6568254195,-0.4874639561
211.9500000000,114.0894867375,72.4680010096,-22.6401050461,131.9408077214,-60.9243816914,70.8645113050
152.8800000000,70.6641924142,49.3634127185,-43.3232548263,113.0274511342,-75.7809375879,65.9796860775
183.1600000000,88.1956654266,59.4269864148,-30.4344780273,113.0331771987,-58.3411873993,65.0955754105
159.6000000000,72.9346571376,51.5759303466,-39.4590112289,113.1406641782,-74.7756459087,68.6758219332
150.9300000000,62.0948438196,49.3453676493,-48.5590577408,104.4302311923,-68.0007860788,57.2982772836
167.7800000000,82.9478541698,50.4150087960,-31.1225547989,115.6616456498,-65.7152993709,65.8291372696
162.9600000000,68.0525495890,54.9275789668,-44.6538793688,108.7453835378,-69.8786702202,61.8644520549
206.5100000000,108.5648192340,70.6174688357,-23.3785178919,138.2079499532,-76.4413013421,78.5089379624
46.7800000000,1.2816865170,-6.8322012342,-25.6455182996,12.5984475965,4.4738317826,11.3487816287
47.3900000000,2.4150356924,-7.9189469948,-23.3362142014,11.2432977985,7.7261785090,10.7456832313
49.8400000000,4.6956061032,-7.5671228277,-21.4363486216,11.6820153590,9.3207425184,10.9409309139
55.9400000000,9.2519142909,-4.3616137496,-20.3486844509,15.6792197990,7.6267701600,12.7198542443
59.3300000000,13.2480957099,-5.6203624363,-14.9904257472,14.1095858604,14.0773300373,12.0213014243
60.3200000000,16.1244118026,-9.5373381635,-7.8755958681,9.2251970203,24.5911840655,9.8475438913
71.9100000000,27.4922707857,-9.0760575888,2.9931167809,9.8004044885,35.0596124335,10.1035352974
86.5800000000,39.2744375659,-3.0794101183,8.2863812174,17.2781015749,35.1491812166,13.4314235764
50.2000000000,24.8890832292,-1.6577607723,9.8063216249,6.5155154552,27.7045951460,3.2703038963
65.0600000000,30.3935885434,11.5144722585,2.5633478766,16.3426255373,18.5130635801,5.2888391124
62.7800000000,31.5662185877,3.5726263781,14.8116344171,10.3919502403,27.2321469951,7.6412309850
35.8900000000,0.8742493245,5.2128450425,-16.1491555553,5.8388736176,4.3299062308,3.2599810491
77.1700000000,45.8277974876,6.4850468513,22.9887567812,17.9923061343,32.5984457311,7.0550806023
73.5400000000,39.0509559692,6.7648787362,17.4151532339,11.7428549445,36.2638907969,1.9188729603
47.7200000000,15.3808607280,1.5281697851,1.8935173429,9.1654302237,14.8656219291,5.7725025702
52.4400000000,17.1987508384,1.2998112064,5.4645524026,2.2822758909,28.1166967590,0.3542704978
99.5200000000,41.7314671257,-4.4876718097,-4.9572020451,35.9786533253,28.9657349195,28.1573348637
79.9600000000,20.1278004878,-6.4986061684,-22.8788192560,26.8726633527,22.2710187682,21.7498478661
88.0400000000,29.6423358701,-10.2498353028,-6.8232449214,26.1476016651,31.1609090514,26.4278565803
98.2000000000,32.2164391156,-0.7522102396,-13.0203702802,31.3925505598,26.2039311646,26.4071382225
73.5200000000,16.8425798429,-11.1762074086,-21.5535447716,28.9610615103,16.9509649287,23.7113370386
79.8900000000,17.0536567393,-4.6417236639,-26.9073157906,30.5110336179,15.4086590513,22.0461993095
70.3500000000,8.0520978501,-6.5321938700,-31.3813412789,32.1063003612,2.1542434288,27.7568513229
97.6200000000,28.0712951719,2.2696011738,-19.3804230064,36.4835634141,15.9991278345,27.3499764373
59.9200000000,30.1963837069,1.2506523425,5.1983762789,10.1422472886,15.1452400141,4.8843514059
96.7600000000,54.2998274419,21.4437320859,8.9571645437,28.7242100220,10.8630080145,10.7991625992
84.2400000000,40.8046975561,22.6962244393,-3.4113950991,34.2386869723,-13.0133024570,18.2540272438
74.1000000000,36.7461209941,3.8133666889,14.4689894448,4.0937526548,30.7348895611,2.4833291560
