-0.1321626660,-0.0812776039,-0.0350040116,-0.0138080483,-0.1342137971
0.0068884273,-0.0415055605,-0.0148814787,-0.0066133036,0.0353715478
-0.0665952712,-0.0663788779,-0.0094502996,0.0081952076,0.0061150490
-0.1002185412,-0.0827952718,0.0172059073,0.0436339445,0.0702932374
-0.0035175553,-0.0455586183,-0.0219240831,-0.0152711248,0.0358273594
-0.0578422833,-0.0598192580,-0.0289480110,-0.0160517968,-0.0483565547
-0.0907230730,-0.0739101487,-0.0097200533,0.0113967633,-0.0241226594
-0.1526638742,-0.0906731558,-0.0228520023,0.0023434504,-0.0974771454
-0.0930784861,-0.0789415892,0.0089262847,0.0332581503,0.0443375969
-0.1239177032,-0.0533795307,-0.1380473472,-0.1536622505,-0.1462180981
-0.1260599779,-0.0920686271,0.0200466304,0.0501535091,0.0603466981
-0.0982883099,-0.0791014817,0.0018684549,0.0259047661,0.0106458558
-0.1254359536,-0.0586138350,-0.1175476286,-0.1287682411,-0.0901474983
-0.1124043909,-0.0506959518,-0.1333822101,-0.1483786842,-0.1438371642
-0.1053557187,-0.0848724265,0.0178529345,0.0449632487,0.0705949511
-0.0809874303,-0.0743280017,0.0057615702,0.0280571514,0.0430542258
-0.0414770473,-0.0599404176,-0.0027532187,0.0131990302,0.0454163296
0.2020955555,0.0299349681,-0.0529628873,-0.0748511131,0.0511479694
0.2660690613,0.0555616945,-0.0740260205,-0.1070215543,0.0215097461
-0.0746540743,-0.0664900843,-0.0227155549,-0.0068395909,-0.0376432138
0.1393795380,0.0055424619,-0.0347077172,-0.0460765898,0.0708586635
0.2178167556,0.0372811078,-0.0619412741,-0.0870948772,0.0282562511
0.0026620231,-0.0428603969,-0.0242508840,-0.0183275506,0.0252369067
-0.1282991337,-0.0893289508,0.0045407984,0.0322881816,0.0036274531
0.3059165937,0.0704634520,-0.0832491724,-0.1226195314,0.0191238092
0.2244131209,-0.0817920098,0.3382094573,0.4629177003,-0.1635959256
0.2366506377,0.0437791240,-0.0642460101,-0.0921314443,0.0356752085
0.2309730782,-0.0767001965,0.3246182817,0.4496405422,-0.2584973442
0.1930081429,0.0242163305,-0.0423994162,-0.0608555534,0.0710056147
0.2273867942,0.0396002962,-0.0596976003,-0.0852618160,0.0363271571
0.2169908406,0.0195984029,-0.0037045147,-0.0082900420,0.0282920978
0.3236749691,0.0772004408,-0.0877335257,-0.1299948642,0.0164860297
-0.1502600138,0.3746327497,0.4220675651,-0.0586199713,0.6915305901
-0.1736258780,0.7985069089,-0.3960742355,0.4413394656,-0.0210931902
-0.1627268469,0.5849391657,0.4237814231,-0.3548053376,-0.4996160494
-0.1194195975,-0.0126089781,-0.0477685089,-0.0046895002,0.0587862984
-0.1269770925,-0.0720774200,-0.0458996999,-0.0281763938,-0.1364233892
-0.1555315641,-0.1024440869,0.0242706241,0.0584185078,0.0570526770
-0.1520345066,-0.1024602000,0.0290616095,0.0637783404,0.0735192538
-0.1072256071,-0.0855697016,0.0181722894,0.0456519355,0.0686522383
