1.8097178696,-0.0505443095,-4.7046964927,-0.4907211271,-0.2658279391,-3.7257569646,23.8655412127
5.8158275527,2.3239404700,0.5897915586,-0.1022746964,0.5735974162,-1.2454994134,35.3538411472
-0.0200988255,0.0159283379,-7.1964259118,-0.3993840155,0.0946190985,-3.9032722225,23.3701367596
9.2752451635,2.0029307715,8.6007833464,0.6138904330,0.9309337527,-0.2084226995,23.0526733941
0.0089848600,0.4465127749,-9.1634112753,0.2517712454,0.2554068850,-3.8558459814,33.6595911390
1.1469118310,1.1391586153,-7.9337523901,-0.0125371476,0.4864996811,-4.1039493082,35.8321131145
4.4556867865,0.3987735692,0.5101793946,1.1419109202,0.7235927701,-2.2139845160,22.0258620572
2.6519469797,0.6229172315,-3.5119025510,0.4166012702,0.7358736435,-3.8858705962,25.0818405944
12.3189756469,-1.3861897418,5.0210481293,-1.1379528528,-0.6247070786,-5.1557499344,40.1992864486
16.8868459605,-0.4322002548,12.6197079432,-0.9120171130,-0.2303497426,-4.0554368820,38.9746745237
10.6279483036,-2.3862465481,3.7152664663,-1.2055012520,-0.6049418185,-6.4570119440,30.6182478482
13.6389621586,-0.5163754057,7.5315056529,-1.0304336261,0.0488626743,-4.8370390968,39.5298801187
17.0949334779,-1.4195818194,13.6634552418,0.3733850503,-0.1230260532,-3.8288227682,34.9097622798
19.3035189949,0.0433774754,16.2876597056,0.3763876400,0.3810969356,-2.9025688631,41.7436136041
19.7797367987,-0.7691073150,19.3480053097,1.1498247230,0.5297022212,-1.9689388181,31.9368470925
16.9942233298,0.2077789586,12.7897164593,0.4215037307,0.7620753269,-3.1214853651,42.8401656230
7.1625477551,1.9053035968,1.8641655438,-0.2115809860,-1.0760639646,-0.7426515723,38.3591222833
9.0196353212,4.6680005817,2.6925049284,-0.0387102267,-0.1609656560,1.4965773568,56.5613304517
12.5279031968,4.5972333091,10.9429045496,1.2528382735,0.2966254484,4.1808754342,47.9941449645
2.8684170013,1.8609423431,-5.6309514501,-0.9872007309,-0.8265567112,-3.1631355223,39.2092276202
8.4954916252,3.1956132086,2.7464748751,1.0708146817,-0.2268862973,0.9657863067,49.6559022721
17.9561242376,5.9485793591,18.2013631748,2.2327197380,0.8602031452,5.5497720175,55.4334380839
2.3861054809,1.3192957769,-6.2986555209,0.2822112025,-0.5914174066,-2.6627747973,39.9681267698
8.3642313889,2.1925899178,4.0808271816,0.6784963075,-0.1905967639,-1.2138747406,35.7836758041
35.2315587334,10.3837462747,36.8917065881,3.0574492716,2.1338338982,14.0031788075,107.7175102793
38.4419476283,7.8023034398,45.8301933848,3.8386321834,1.4031158377,14.2111880935,83.6615773367
34.0618811088,8.7385385072,37.1442248959,2.9507771710,1.9575927218,12.1576495574,91.9304286022
36.4180036061,7.5429520918,43.2460354722,3.8506132593,1.6540370169,13.6170983002,80.7745039878
39.9189603748,8.7137738515,46.7742404563,4.2856933994,2.1057967178,13.5123200183,88.9756668152
35.6555737736,7.4584686312,40.2012068670,4.3131793365,1.6305222085,12.8558683739,88.0699388261
38.4959796057,8.8728622578,44.9848568540,4.4454038879,2.5054760714,13.5621510236,88.5892085611
35.6993177169,9.2708616267,39.8068758130,4.9383171385,2.5970547857,15.1687056345,99.0373767053
16.2943317495,0.8069397176,15.6473931949,0.6128314858,-0.1403689647,-0.8991202066,31.6817509293
15.3769158643,0.5690995439,14.0885862544,0.4538388566,-0.2381855591,-1.4435019894,31.1952272217
14.8490694097,0.5288102409,13.1084980184,0.3783817595,-0.2633335605,-1.6510914626,31.7174414931
15.0940101407,0.8804017411,13.2764115603,0.4686337341,-0.1443291899,-1.1905874955,34.2406849080
13.1953329211,0.4860362927,9.9659759395,0.1558226867,-0.3152147378,-2.2101736604,34.0468192970
10.2652383515,-0.3176704953,5.0253574486,-0.3592909874,-0.6418393133,-3.9970720197,32.1267373574
6.9629859071,-0.7416439397,-0.9580000004,-0.8598835424,-0.8545991349,-5.4838432003,33.9655076490
6.4059720547,-0.2282692411,-2.4713031177,-0.8472719325,-0.7019024255,-5.0947818309,39.1347021550
