-30.5883186252,9.8613338204,-2.2600258143,-1.9220171607,1.4987861330
-18.5057968621,10.1829762986,-0.5923393057,0.6580120612,-1.9998648411
-24.3543518240,12.3666318970,-5.8360238041,-2.9739026581,-0.5530418078
-28.6156976343,-0.1701222105,18.3050793752,-2.2282865346,-2.6164324613
-19.4191109682,16.9080311375,-14.9215645859,-1.2647890268,0.8402804530
-23.8988219986,15.3627290168,-12.5007500810,1.1219514231,-1.7561996378
-27.6118446857,5.8601087361,5.6745714805,-4.0554612729,0.3370101595
-32.9466627399,8.6130053401,0.6599947101,-0.6573571582,-2.0908236755
-7.7545789876,-3.8543620789,-16.6271913537,1.0054947239,1.6908331926
-16.8254498372,-11.0433790861,-2.0412286449,3.0014567673,-1.4426395976
-16.7563151784,-6.5892460978,-13.2537967460,-0.2686185716,0.8529395069
-9.5386444026,-6.3652751330,-10.5659741844,2.1712099321,-2.3992237975
-16.9690844780,-12.4334771607,-0.0379630380,0.0902273781,1.1573862350
-14.1156689330,-12.8293958274,1.0681601223,2.5566490452,-1.5160583303
-12.6837269474,-16.8158504258,8.7983185183,-1.6333841345,-0.4616962303
-5.2233250893,-9.0652525102,-5.4769845330,2.0199197142,-3.1660111752
-22.3987435996,9.4648860909,0.2192809581,-0.1689993315,2.2967079587
-1.5471139686,15.6165753553,-8.8700180401,3.4233887138,-1.2784799712
2.8508090235,8.0635004242,5.9519321756,-1.4232430723,0.0831956736
-25.3655845982,14.3467781857,-9.1744322620,2.5955444126,-1.3309886339
-7.4172251578,13.7221147323,-6.0504764550,0.4046476926,1.4261153276
-1.3383249391,3.8992068293,14.0482672457,1.4729260763,-1.4089847034
-18.1176339877,15.8789998396,-12.4802993941,0.0802135365,1.8553925247
-30.8332211309,5.7359649265,7.2739404901,0.9149122075,-0.8465569072
94.8222364309,1.4694296080,-15.4187152472,3.3996574349,-2.0701988418
71.5267987726,-13.3308999712,10.9740912102,-2.3246448496,3.3441560867
76.4291539191,-5.0814239227,-4.9365258920,2.0001843024,-2.8878687964
73.1820411054,-11.3499226389,8.5471063322,-3.0707749726,1.2799654673
63.9187474852,-13.4116356975,13.0289461841,1.5536317634,-1.3259891022
74.1669808162,-7.3213333853,0.7349692336,-1.8048072592,2.5554778237
70.1065960136,-11.7768305079,8.8141869089,1.2281502739,-2.5760247061
99.3218031034,-2.1155376220,-9.0465161036,-1.8258723367,0.4444342520
-26.3385849815,-9.3770718473,15.9457495953,-0.0623440458,0.1004452513
-27.4525122577,-7.9768560001,14.2821918041,-0.2835764389,0.5176652590
-26.6016315630,-7.8038697676,12.1171387530,-0.1799307926,0.6884860778
-22.2441387899,-6.1714473790,10.7786089057,-0.0009834422,0.2829336029
-23.5478223545,-4.4673062807,5.6072133067,0.7042929508,0.3021179038
-28.5242493229,-1.5129805045,0.6140976021,0.5665178975,0.1001713529
-27.8773360435,3.3820802212,-9.1451560584,1.6074812140,0.0759568336
-19.3093433953,6.0899945991,-15.9446246964,1.9298290362,-0.1708483284
