25.0000000000,2.0000000000,10.0000000000,1.5000000000,0.0000000000,6.0000000000,5.7000000000
24.0000000000,2.0000000000,10.0000000000,1.5000000000,0.0000000000,10.0000000000,17.5600000000
30.0000000000,2.0000000000,10.0000000000,1.5000000000,2.0000000000,6.0000000000,11.2800000000
2.0000000000,2.0000000000,10.0000000000,1.5000000000,2.0000000000,10.0000000000,8.3900000000
40.0000000000,2.0000000000,10.0000000000,2.5000000000,-0.0000000000,6.0000000000,16.6700000000
37.0000000000,2.0000000000,10.0000000000,2.5000000000,-0.0000000000,10.0000000000,12.0400000000
16.0000000000,2.0000000000,10.0000000000,2.5000000000,2.0000000000,6.0000000000,9.2200000000
22.0000000000,2.0000000000,10.0000000000,2.5000000000,2.0000000000,10.0000000000,3.9400000000
33.0000000000,2.0000000000,30.0000000000,1.5000000000,-0.0000000000,6.0000000000,27.0200000000
17.0000000000,2.0000000000,30.0000000000,1.5000000000,-0.0000000000,10.0000000000,19.4600000000
28.0000000000,2.0000000000,30.0000000000,1.5000000000,2.0000000000,6.0000000000,18.5400000000
27.0000000000,2.0000000000,30.0000000000,1.5000000000,2.0000000000,10.0000000000,25.7000000000
14.0000000000,2.0000000000,30.0000000000,2.5000000000,-0.0000000000,6.0000000000,19.0200000000
13.0000000000,2.0000000000,30.0000000000,2.5000000000,-0.0000000000,10.0000000000,22.3900000000
4.0000000000,2.0000000000,30.0000000000,2.5000000000,2.0000000000,6.0000000000,23.8500000000
21.0000000000,2.0000000000,30.0000000000,2.5000000000,2.0000000000,10.0000000000,30.1200000000
23.0000000000,6.0000000000,10.0000000000,1.5000000000,-0.0000000000,6.0000000000,13.4200000000
35.0000000000,6.0000000000,10.0000000000,1.5000000000,-0.0000000000,10.0000000000,34.2600000000
19.0000000000,6.0000000000,10.0000000000,1.5000000000,2.0000000000,6.0000000000,39.7400000000
34.0000000000,6.0000000000,10.0000000000,1.5000000000,2.0000000000,10.0000000000,10.6000000000
31.0000000000,6.0000000000,10.0000000000,2.5000000000,-0.0000000000,6.0000000000,28.8900000000
9.0000000000,6.0000000000,10.0000000000,2.5000000000,0.0000000000,10.0000000000,35.6100000000
38.0000000000,6.0000000000,10.0000000000,2.5000000000,2.0000000000,6.0000000000,17.2000000000
15.0000000000,6.0000000000,10.0000000000,2.5000000000,2.0000000000,10.0000000000,6.0000000000
39.0000000000,6.0000000000,30.0000000000,1.5000000000,-0.0000000000,6.0000000000,129.4500000000
8.0000000000,6.0000000000,30.0000000000,1.5000000000,-0.0000000000,0.0000000000,107.3800000000
26.0000000000,6.0000000000,30.0000000000,1.5000000000,2.0000000000,6.0000000000,111.6600000000
11.0000000000,6.0000000000,30.0000000000,1.5000000000,2.0000000000,0.0000000000,109.1000000000
6.0000000000,6.0000000000,30.0000000000,2.5000000000,-0.0000000000,6.0000000000,100.4300000000
20.0000000000,6.0000000000,30.0000000000,2.5000000000,0.0000000000,-0.0000000000,109.2800000000
10.0000000000,6.0000000000,30.0000000000,2.5000000000,2.0000000000,6.0000000000,106.4600000000
32.0000000000,6.0000000000,30.0000000000,2.5000000000,2.0000000000,-0.0000000000,134.0100000000
1.0000000000,4.0000000000,20.0000000000,2.0000000000,1.0000000000,8.0000000000,10.7800000000
3.0000000000,4.0000000000,20.0000000000,2.0000000000,1.0000000000,8.0000000000,9.3900000000
5.0000000000,4.0000000000,20.0000000000,2.0000000000,1.0000000000,8.0000000000,9.8400000000
7.0000000000,4.0000000000,20.0000000000,2.0000000000,1.0000000000,8.0000000000,13.9400000000
12.0000000000,4.0000000000,20.0000000000,2.0000000000,1.0000000000,8.0000000000,12.3300000000
18.0000000000,4.0000000000,20.0000000000,2.0000000000,1.0000000000,8.0000000000,7.3200000000
29.0000000000,4.0000000000,20.0000000000,2.0000000000,1.0000000000,8.0000000000,7.9100000000
36.0000000000,4.0000000000,20.0000000000,2.0000000000,1.0000000000,8.0000000000,15.5800000000
