-0.2718752542,-0.0272587153,0.0250863170,-0.1788948972,0.1040520687
-0.0608552189,-0.0387672102,0.3183453704,-0.1763262967,0.0838664620
-0.3014558214,-0.0069827659,0.0684234970,-0.1591038159,0.0587946169
0.0753455173,-0.1945465062,0.2071485856,-0.2603032848,0.2693517849
-0.3646250440,0.0577229461,0.1298804258,-0.1209649117,-0.0237737957
-0.1395569261,0.1031677180,0.3080881073,-0.1281417785,-0.0269271360
-0.2164671633,-0.1238831199,0.0261617499,-0.2122523231,0.1788145064
-0.0460202951,0.0055519986,0.2184243676,-0.1855842090,0.0987252915
-0.1834123811,0.2346826826,-0.0416733192,0.2106284500,0.0521026378
0.1209973372,0.1763954765,0.0902002260,0.1540470400,0.1600638706
-0.1506053227,0.2288338776,-0.1134177551,0.1908373159,0.0922720890
0.0609543836,0.2386909057,0.1482164461,0.1927774316,0.0720682313
-0.0673550679,0.0997649683,-0.1341415999,0.1378345901,0.2148402115
0.1446398199,0.1268507904,0.1019908586,0.1392679065,0.1946216366
-0.0056897090,-0.0116089240,-0.1265652490,0.1009722163,0.2978020982
0.0965804203,0.1643649963,0.1659375884,0.1706571191,0.1237280834
-0.0083263316,0.0203358848,-0.2474033755,-0.1608524719,-0.1638751837
0.1226574204,0.0850569394,0.1328984006,-0.1080703213,-0.2951518702
0.0144075444,-0.1347047583,-0.0829417100,-0.1722199336,-0.1321187477
0.1328982191,0.1842300233,-0.0327970968,-0.1148104834,-0.2892339660
-0.0590515837,0.0218335521,-0.1266634974,-0.1287122226,-0.2318465233
0.2801823767,-0.1553921704,0.0890100451,-0.2060053748,-0.0725409382
-0.0988037881,0.1386243316,-0.1954355865,-0.1036900664,-0.2942673379
0.2485651320,0.0338563988,-0.1023878248,-0.1871496947,-0.1264831895
0.0206430322,-0.0762291429,0.3394923705,0.2714971992,-0.2838420385
-0.0978826575,-0.3321384768,-0.1957426831,0.1445401186,0.0242346285
0.1031376630,-0.1117876204,0.1887228470,0.2202994425,-0.1753235393
-0.1148653645,-0.3123234212,-0.1824734955,0.1562746181,-0.0039415123
0.2241964257,-0.2416482500,0.0769202951,0.1431095877,-0.0015119885
-0.1713590354,-0.2329377487,-0.1581206724,0.1899466294,-0.0779820062
0.2006415084,-0.2324218846,0.1212377658,0.1591906321,-0.0382195428
-0.2456797188,-0.2366872983,0.0284043035,0.2386899287,-0.1830021454
0.1730126876,-0.0467735297,-0.1576812525,-0.0757416919,0.1593949249
0.1610176513,-0.0224468921,-0.1629388930,-0.0683871409,0.1422932272
0.1488113396,-0.0064846295,-0.1558157402,-0.0607865449,0.1251986745
0.1361859216,-0.0071147410,-0.1241328618,-0.0526978702,0.1081182954
0.1059841849,0.0452238316,-0.1247279525,-0.0340621047,0.0653712932
0.0700955278,0.1220222634,-0.1461529753,-0.0121107766,0.0140629381
0.0031772558,0.2183836465,-0.1196592196,0.0294404393,-0.0799644216
-0.0402446853,0.2465445737,-0.0537168075,0.0568575499,-0.1397716880
