3.4559094792,-22.9302011145,-3.8607685924,3.4531999139,-0.0580813900
6.2678532454,-21.5183755927,4.0568770902,-0.1969080965,3.3160914035
3.7274641690,-22.7960175671,-7.2278642859,8.3349765320,1.0247176435
3.2688307007,-6.6637787881,2.0432349421,-11.6735024745,3.9053311900
6.2906786884,-31.6540659062,-0.9647392806,11.2653038490,-0.1033686911
6.5204079032,-34.5282108999,3.0129901350,5.5586875322,2.1502907338
3.4768218767,-14.7269844318,-2.1401209725,-1.2687091202,0.6473132753
3.9507751568,-24.4516680857,-0.0741971645,-1.8279496801,2.6736078132
2.9328886376,-13.2910276313,-35.3326089651,8.1716371781,-1.0579437854
2.2218933145,-7.6208648118,-29.6085519642,-5.1823436319,1.2517678542
0.6866235986,-10.7066994004,-40.4542279982,6.5230823481,-0.7631624483
2.7843066654,-10.9359908127,-33.7698294655,2.6151093370,2.2801376885
1.5889841750,-3.6163226950,-30.8361189400,-4.6374114639,-1.7526227048
3.1106995714,-5.1689828691,-25.1461899175,-8.7533224223,1.0238673535
1.1748864263,7.2952732905,-31.4979258071,-8.4351800791,-0.4199459954
3.8233254721,-6.4919341778,-28.5295573550,-2.0259069700,2.1974877270
6.9635943066,-24.9474125578,10.4353640939,-3.2710982061,-3.0572639548
11.6356832983,-29.9673932637,18.1941599053,1.0580908839,0.6867671713
10.0440094953,-10.9477883914,14.2515495910,-2.4344616294,-0.3327954232
7.2349547484,-35.6273349695,8.3155260154,0.8802593835,-0.1678135087
10.2154486317,-26.9483252052,15.8664676261,0.7566460215,-2.6445092515
11.4459202052,-11.8762431766,26.4983302523,-15.2692227309,0.7915626786
7.9386984659,-34.3162791629,7.5809001616,5.8426921329,-2.8178481024
6.4077495153,-24.7654390596,13.7041522766,-11.7422486198,-0.6231377404
21.1385795667,11.8743901906,2.2669878439,11.2507379788,2.4488822051
15.0316023238,32.1806557096,-4.4446749992,-2.2254476371,-2.2578832057
17.1725773055,17.0955330233,-3.7497322062,4.4842461544,2.2496815571
14.6403281289,32.4389340348,-8.4376632357,1.2927642827,-1.4064652741
16.0666950808,24.5128014660,3.9565881315,-10.7740741885,0.5569261980
16.3736654201,22.4976429689,-3.3481335767,3.3613523991,-2.8811490349
16.3685247888,25.5400660838,0.9010415318,-6.4435014725,1.6915829620
19.8222340456,24.1668351150,-3.0447087899,13.3250434619,-0.5914689568
2.9229610813,-4.1020836832,-7.8678787990,-15.3452229585,-0.7798198372
2.7879455677,-6.0593409938,-8.6195495616,-14.2696989524,-0.9180305327
2.9325555194,-7.3741184834,-8.8884171848,-13.0932235419,-0.9267081030
3.6318572909,-7.4144115454,-8.1995503192,-11.7164912691,-0.6784313761
3.5777432311,-11.6563456554,-9.5893642611,-8.9253582271,-0.8926650287
3.0450415865,-17.8214235924,-12.0647866780,-5.7448727196,-1.3664318027
3.5539321892,-25.7108924277,-14.0381694302,0.6223217139,-1.5468594942
4.9863263740,-28.1843992341,-13.3799207116,5.0743871783,-1.1481525132
