0.1316374902,0.0529816693,0.1726892608,-0.2168606112,0.1648140552
-0.0069282890,-0.1416017681,-0.0684430409,0.0352245316,-0.0248122795
0.0664438099,-0.0363481257,0.0955001337,-0.1005799501,0.0231617064
0.1002089956,0.0008959538,-0.0365963154,-0.1376893859,0.1240058175
0.0034699862,-0.1209894308,0.0572528257,0.0032276504,-0.0584349773
0.0575643840,-0.0477872958,0.1283416967,-0.0956169064,0.1115882513
0.0905117277,-0.0070979634,0.0416192393,-0.1309179924,0.0501337891
0.1522003714,0.0794331928,0.1863209955,-0.2524922379,0.2455797655
0.0930236706,0.1279534037,0.1018751461,0.0740926362,-0.0944689793
0.1224659778,0.1293836939,-0.0084023356,0.0987257674,-0.0558884829
0.1260294317,0.1348311589,0.0649464193,0.0938906367,-0.1413542849
0.0981643909,0.1261641360,0.0601481059,0.0810731883,-0.0575310376
0.1241600788,0.1301075356,-0.0287599654,0.1051298313,-0.1334462359
0.1110161917,0.1251535786,-0.0347243837,0.0982701758,-0.0565912527
0.1053497159,0.1221879685,-0.0956582144,0.1092500572,-0.1624114103
0.0809312944,0.1198714484,0.0207899914,0.0802229924,-0.0579590477
0.0414412157,-0.0723054848,0.0151681272,-0.0671441765,0.0736138359
-0.2020419914,-0.4090789229,-0.3155619122,0.3643755806,-0.2971135250
-0.2660673261,-0.5019556137,-0.5324709431,0.5017965578,-0.5346457076
0.0743885595,-0.0243219984,0.1443100057,-0.1392064419,0.1959239132
-0.1393018368,-0.3216584661,-0.2364248937,0.2561047147,-0.2571280448
-0.2178146560,-0.4389969017,-0.5178316934,0.4187716783,-0.3598910580
-0.0027222451,-0.1292851965,0.0410248901,0.0008437075,-0.0170468345
0.1281324536,0.0447425713,0.1068386089,-0.2190012902,0.2724818092
-0.3059079085,0.0283100977,0.1796260025,-0.1071002729,0.1788306634
-0.2199760952,0.0427296469,-0.0357977461,-0.0385868332,-0.0076089130
-0.2366250189,0.0420907673,0.0861080812,-0.0651667044,0.1052696396
-0.2266356647,0.0419673820,-0.0156866245,-0.0425259425,-0.0259723837
-0.1928704791,0.0472806893,-0.0513572829,-0.0300517356,0.0846420447
-0.2273366720,0.0445699895,0.0458325648,-0.0533630765,0.0098840733
-0.2163542241,0.0424381597,-0.0233815426,-0.0415008575,0.0751876455
-0.3236667605,0.0234359124,0.1330384281,-0.1014244290,0.0440753419
0.1352593613,0.0896911059,-0.0464792358,-0.0480500943,0.0573797913
0.1433793627,0.0970004565,-0.0264030698,-0.0558393361,0.0656044282
0.1407505853,0.0954428998,-0.0150251438,-0.0559120382,0.0662212670
0.1167995020,0.0762960976,-0.0209018788,-0.0406774739,0.0517465500
0.1262046835,0.0855820925,0.0204721136,-0.0523291944,0.0645969774
0.1554717389,0.1115580802,0.0846715473,-0.0792196881,0.0927440133
0.1520251196,0.1120752793,0.1561611089,-0.0875248089,0.1039304854
0.1072190687,0.0772522003,0.1671709296,-0.0622182282,0.0808885904
