-1.0430681529,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0548983238,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.5264869606,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.7940352842,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0274954506,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.4561282319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.7171961463,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-1.2060041562,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.7371002604,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.9703949923,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.9986310611,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.7778342612,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.9838186972,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.8796692632,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.8347692851,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.6412827811,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.3283715930,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.6009388096,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2.1082622744,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.5894395074,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.1037988450,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.7259181303,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0215705050,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-1.0152949705,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2.4239507808,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.7430449261,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.8749675425,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.7958139727,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.5282656491,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.8013686091,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.7143459710,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2.5646682382,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-1.0717671080,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-1.1361083139,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-1.1152784271,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.9254950142,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-1.0000197202,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-1.2319257931,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-1.2046154971,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.8495816490,0.0000000000,0.0000000000,0.0000000000,0.0000000000
