-30.7844457846,7.1945450577,1.8695467690,-2.3214944124,0.3660819501
-19.2049371411,8.1728529926,4.2175860207,0.4356513821,-1.5949628504
-25.0034271452,9.9757240895,-0.8615487331,-3.1130657404,-1.4582595921
-29.3510013936,-2.6202490277,17.5671368758,-0.7110309654,-2.9668809122
-19.1721952039,15.0411910418,-6.7326990898,-2.1297772777,-0.1015357396
-24.1068896126,13.3046208670,-5.0291891357,0.4761382056,-1.2908273818
-27.6969566376,3.5548326478,8.1433297563,-3.2799443714,-1.5747928236
-32.8665177602,5.7250275282,3.8229628683,-0.6008233100,-2.6479942620
-8.1752666008,-4.6032872200,-18.6516934595,-0.6970169610,1.1075747303
-16.6237709871,-12.4124753725,-8.7082793560,1.7717671716,-0.0639059670
-16.8550355168,-7.8040379722,-16.4519380050,-1.6898623493,-0.1370111370
-9.9562999427,-7.3475104964,-14.6642356153,1.0291503231,-1.8727108937
-17.0136488825,-13.8941348940,-7.0514390280,-0.9556889832,1.2286584644
-13.8894090388,-13.8583622990,-5.7155827462,1.7325737884,-0.3253268846
-12.6670191866,-17.8277623391,0.0386890903,-1.8841442302,-0.7012662018
-5.8296942832,-9.5121877339,-10.1724817545,0.9846061047,-2.2244433100
-23.0411127448,7.6670993367,4.8655895585,0.1408085477,2.9533228219
-1.9225436833,15.3896788190,-0.3049906552,3.0841719461,0.6843952647
2.9825877074,8.7718472329,10.5535129318,-0.5609695444,0.0496608780
-25.5368918187,12.2720998379,-2.5578411315,2.0030443787,0.2053705937
-7.2680842271,12.9186019919,1.4248013425,0.3079966569,2.2038961007
-1.7699885841,4.0421208428,17.0349413724,2.8403210351,0.2911330605
-18.5947559020,14.6667211979,-4.6866526194,-0.6062537655,1.2264500554
-30.9891829439,3.3587103682,9.4477633703,1.7719580194,0.1634387642
94.2572671043,9.9205216677,-9.6499409731,2.6034683638,-0.7706374584
71.1360225984,-6.3904380519,7.7907872771,-1.8503733098,2.0694622839
75.9389401032,2.1493782646,-3.2744552132,1.4653275551,-1.6443376570
72.9811709232,-4.9219909176,5.9209187682,-2.6907023247,0.4113190268
63.8432476022,-7.8933465750,8.6942260641,2.0521731143,0.2261597480
73.5778856502,-0.8770260641,0.0893383108,-1.7584047568,2.0084040951
70.0265948940,-5.5043127489,6.6774891078,1.2555329069,-1.6291935462
98.7513780743,7.1248511597,-4.9836474331,-2.3335644337,-0.6680454979
-26.3428851222,-11.4267834284,9.9112141179,0.2904223429,0.6932041771
-27.6355379169,-10.6968914054,8.4240789279,0.2965845210,0.7787211004
-27.0957178505,-9.7627278835,7.1563096583,0.3176754108,0.7760178364
-22.9208293366,-8.4233518775,6.3236956113,0.3683803210,0.5983125703
-24.2950907332,-6.3915748932,2.8282040718,0.3989173137,0.7226860474
-29.0096128151,-4.2951532040,-1.7333468098,0.4105885666,1.0195112507
-27.9178912233,0.6334788971,-8.9308086404,0.5112946444,1.0950210449
-19.9584546380,4.5797005636,-12.6413514726,0.6345641161,0.7933302501
