0.6153846154,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2948717949,0.0256410256
0.5897435897,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.4871794872
0.7435897436,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.2948717949,0.2820512821
0.0256410256,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.1282051282
1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.2948717949,0.4358974359
0.9230769231,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.3076923077
0.3846153846,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.2948717949,0.1538461538
0.5384615385,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
0.8205128205,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.2948717949,0.6666666667
0.4102564103,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.5641025641
0.6923076923,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.2948717949,0.5128205128
0.6666666667,0.0000000000,1.0000000000,0.0000000000,1.0000000000,1.0000000000,0.6410256410
0.3333333333,0.0000000000,1.0000000000,1.0000000000,0.0000000000,0.2948717949,0.5384615385
0.3076923077,0.0000000000,1.0000000000,1.0000000000,0.0000000000,1.0000000000,0.5897435897
0.0769230769,0.0000000000,1.0000000000,1.0000000000,1.0000000000,0.2948717949,0.6153846154
0.5128205128,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.7179487179
0.5641025641,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2948717949,0.3589743590
0.8717948718,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.7435897436
0.4615384615,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.2948717949,0.7948717949
0.8461538462,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.2307692308
0.7692307692,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.2948717949,0.6923076923
0.2051282051,1.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.7692307692
0.9487179487,1.0000000000,0.0000000000,1.0000000000,1.0000000000,0.2948717949,0.4615384615
0.3589743590,1.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0512820513
0.9743589744,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.2948717949,0.9743589744
0.1794871795,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.8717948718
0.6410256410,1.0000000000,1.0000000000,0.0000000000,1.0000000000,0.2948717949,0.9487179487
0.2564102564,1.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.8974358974
0.1282051282,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.2948717949,0.8205128205
0.4871794872,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.9230769231
0.2307692308,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.2948717949,0.8461538462
0.7948717949,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,1.0000000000
0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,0.6025641026,0.2564102564
0.0512820513,0.5000000000,0.5000000000,0.5000000000,0.5000000000,0.6025641026,0.1794871795
0.1025641026,0.5000000000,0.5000000000,0.5000000000,0.5000000000,0.6025641026,0.2051282051
0.1538461538,0.5000000000,0.5000000000,0.5000000000,0.5000000000,0.6025641026,0.3846153846
0.2820512821,0.5000000000,0.5000000000,0.5000000000,0.5000000000,0.6025641026,0.3333333333
0.4358974359,0.5000000000,0.5000000000,0.5000000000,0.5000000000,0.6025641026,0.0769230769
0.7179487179,0.5000000000,0.5000000000,0.5000000000,0.5000000000,0.6025641026,0.1025641026
0.8974358974,0.5000000000,0.5000000000,0.5000000000,0.5000000000,0.6025641026,0.4102564103
