-1.2026226149,-1.0943732409,-0.9970861978,0.5074044870,-0.3203657654,-1.2871498411
-1.7567387719,-0.9629580957,-1.0201866538,0.5074044870,-0.5538203386,-0.1323039910
-1.1568027192,-0.7593533815,0.8350306902,1.3048492944,0.6441519984,-1.0990812607
-1.7989710867,1.0418710149,0.8139959462,1.3048492944,-1.1538381936,-0.4178777471
-1.1093639649,-1.1586905452,-0.8504464305,-1.3048492944,1.4504241005,-0.9124096749
-1.9030549222,-0.8769257960,-0.8696664697,-1.3048492944,1.0774462706,0.1235217198
-1.1155477655,0.9649582416,0.9832083135,-0.5074044870,0.7388314468,-1.2177551341
-1.9641440604,0.6997583803,0.9646472811,-0.5074044870,0.8788218462,-0.0542501905
-0.0016583074,-0.7627111166,-1.8460179655,1.1983523905,0.7543003981,-0.1576530944
-0.7746003673,0.3158124606,-1.8652533237,1.1983523905,-0.3655694585,0.6729415689
-0.1185735618,0.2056420588,-0.0110548301,1.9957971979,1.1261659109,-0.1918134179
-0.7438280812,0.3451950765,-0.0330175111,1.9957971979,0.8854978423,0.9374436933
-0.0252728831,1.2763798706,-1.6966810855,-0.6139013909,0.5543266380,-0.3815070101
-0.7078921669,1.4224951304,-1.7177262841,-0.6139013909,0.3078417294,0.7271157776
0.0843069022,2.5261817616,0.1347812708,0.1835434165,0.6610835780,-0.4160424344
-0.6445526055,1.5710956589,0.1140373506,0.1835434165,1.4469812305,0.9705939840
-0.1792404217,-1.6579953745,-0.1169284130,-0.1835434165,-1.4174951796,-0.5325413367
-0.6625337543,-2.3338144041,-0.1414781328,-0.1835434165,-0.8947722692,0.8605799406
0.2255634711,-0.8107959816,1.7096660853,0.6139013909,-0.9351117890,-0.3626680574
-1.0292405847,-1.5827732142,1.6973827315,0.6139013909,-0.3177755495,0.8020456203
0.0171815790,-1.3038119895,0.0282318193,-1.9957971979,-0.0395499846,-0.2352776385
-0.5095762437,0.1153796806,0.0052051252,-1.9957971979,-1.4801469869,0.5856549577
-0.2084090680,-1.0606875681,1.8646409040,-1.1983523905,1.0126766515,-0.1120979700
-1.0013933664,0.4504308014,1.8458965403,-1.1983523905,-0.5125310363,0.5967027072
2.4151779625,-1.9775112066,-0.9883416418,0.5074044870,0.2593891163,1.2291400923
3.3443130186,-0.1880091569,-0.9544663879,0.5074044870,-1.2529856663,-0.9998922750
2.1974078105,-0.5058469523,0.8484293410,1.3048492944,0.1601072441,1.0277479173
3.3417235431,0.2754919382,0.8784734492,1.3048492944,-0.4086068087,-0.8619752197
2.1435127187,0.9505596567,-0.8346965967,-1.3048492944,-0.7723482696,0.6868919762
3.3153121163,-0.0539254115,-0.8057981752,-1.3048492944,0.3325617414,-0.7182370696
2.2011511846,1.3456992537,0.9972556160,-0.5074044870,0.1357528324,0.8628424958
3.6159308462,-0.1783553241,1.0220730609,-0.5074044870,1.7262218715,-0.3239316646
-0.4730827366,1.2544557214,0.0000443975,0.0000000000,-1.2013779033,-0.1467367436
-0.5041364297,1.1350646626,0.0004923673,0.0000000000,-1.0892966250,-0.1251683843
-0.5073402107,1.0124877132,0.0004949103,0.0000000000,-0.9743913400,-0.0935823059
-0.4552982422,0.8835909266,-0.0003861380,0.0000000000,-0.8538840851,-0.0421241218
-0.5047041672,0.5818841026,0.0002823076,0.0000000000,-0.5708185130,0.0219506058
-0.6105793366,0.2251653545,0.0018295640,-0.0000000000,-0.2358638985,0.0820823771
-0.6567311561,-0.4457440605,0.0022998707,-0.0000000000,0.3932220970,0.2455430904
-0.5756915558,-0.8853166457,0.0008332948,-0.0000000000,0.8047451169,0.3892780590
