-0.8220758626,-0.2500921023,-0.3528862168,-0.1346848393,-0.3252162846
0.0432671507,0.8555044046,0.5866819444,0.3439264647,0.0864029280
-0.4149414601,0.1786555733,0.1289753794,0.3005249110,0.0947477714
-0.6258049768,0.4943387064,0.5324483252,0.0411565158,-0.0787423268
-0.0216700569,0.3897630931,0.1462857241,0.3468629702,0.1938834823
-0.3594894626,0.4627905103,0.1118531938,-0.0144149767,-0.1651376874
-0.5652455585,0.1480130050,0.2230049462,0.1328620999,0.1182500490
-0.9504910147,0.1321914023,0.0294944345,-0.2663068187,-0.3086770562
-0.5809326367,-0.4528391478,-0.2102278334,0.2351348185,0.0601211787
-0.7647997863,-0.1284901401,0.1180952822,0.0990202187,-0.0158269138
-0.7870535484,-0.4479033942,-0.0359677719,0.3712008984,0.2699023299
-0.6130364248,0.0119668618,0.2700128801,0.2617264754,0.1111172429
-0.7753794437,-0.4434779638,-0.0209044757,0.1564421895,0.2129734347
-0.6932958948,-0.0387705100,0.2397018487,0.0382853017,0.0597638848
-0.6579087648,-0.2175686366,0.3799020118,0.3263674035,0.4245749048
-0.5054157718,0.1339537094,0.4360179189,0.2054329508,0.1927574381
-0.2588003093,-0.4573819351,-0.7801225254,-0.3968403688,-0.2987495680
1.2617518321,1.1473569582,0.5315285655,0.5328747204,0.4833035645
1.6615899192,1.3311303353,1.0798459637,1.1007933482,1.1380747218
-0.4645564052,-0.2418305061,-0.6810880264,-0.5199106842,-0.4530863061
0.8699396920,0.5042710181,0.0851532034,0.3178835289,0.4618441358
1.3602520908,1.3960738237,0.9919874866,0.5454359882,0.7174818379
0.0170004150,-0.1701070804,-0.5074870499,-0.1286816767,0.0577896834
-0.8001869162,-0.4066399989,-0.6747165628,-0.8144713903,-0.5288929469
1.9103942763,0.3066151023,0.0207534069,-0.1835842952,-0.4551288302
1.3737502744,-0.3765285488,-0.1426269423,-0.0289894515,-0.0667268319
1.4777227696,0.2177524003,0.1891780288,-0.0653495878,-0.1993012062
1.4153392725,-0.2652698500,0.0476944357,0.1265175827,0.0952692434
1.2044757558,0.0826872617,0.1429327842,-0.3046457710,-0.2150743093
1.4197170618,-0.3872050035,-0.2465922218,-0.1010681738,-0.0563121148
1.3511316965,0.2518938084,0.3720807787,-0.1392721995,-0.0630326382
2.0212982712,0.0130724156,0.1014119732,0.1042507786,0.0364718575
-0.8446944405,-0.4063066026,-0.2204761105,-0.3058172856,-0.1460245735
-0.8954038330,-0.4541366561,-0.2806956898,-0.3270479082,-0.1692394008
-0.8789871232,-0.4526923808,-0.2963931287,-0.3215698540,-0.1726676420
-0.7294126563,-0.3535028337,-0.2237721908,-0.2631099136,-0.1368453182
-0.7881479957,-0.4231341505,-0.3291940783,-0.2891149036,-0.1748269609
-0.9709206980,-0.5891191131,-0.5301781415,-0.3649998630,-0.2535044495
-0.9493965674,-0.6316550065,-0.6621250522,-0.3622324428,-0.2926302731
-0.6695828696,-0.4633788289,-0.5695864976,-0.2545867610,-0.2390860506
