-0.3705617011,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0225877135,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.3761778765,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.4281236965,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.1058834863,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.1430563110,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.4761009464,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.5085004121,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.6117045651,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.7451041287,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.9639430900,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.7244911823,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.8597709232,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.7078293736,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.9156740046,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.6572085593,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0315765333,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.6154705754,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.4850611662,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0784792971,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.3847730758,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.5679080957,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0152080784,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.2480403207,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.9948527904,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.3026334156,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.4100644265,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.2034946555,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.2306671645,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.3512931954,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.2332434309,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.8032325626,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.6127303356,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.6404292231,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.6256428708,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.5265787330,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.5527634669,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.6552555650,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.6174549084,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.4249703186,0.0000000000,0.0000000000,0.0000000000,0.0000000000
