16.4458881805,15.4957452463,-4.3691320300,-0.9543280344,-0.0346113784
27.0895968803,14.7969459873,0.4663287434,3.2028414181,-2.2983445191
23.0042603868,18.8430238831,-1.8382361235,-1.7726265256,-0.9732076688
12.1576423555,-1.2104891453,-5.6383550892,7.7350044460,-2.4892947969
30.9001825116,26.0592785511,1.4138067142,-3.6290034341,-0.3426956744
26.1543287093,25.2834163584,0.4259703628,0.3470200387,-1.7443295951
16.8967288812,8.3703517862,-4.3836744399,1.4049757587,-0.6256252344
14.3260021346,14.5365232199,-4.3670341239,3.3887354190,-1.9848195231
44.0252209891,9.1233939472,-19.8816647954,-6.8154851712,0.2165455837
32.6705881560,-1.3389739083,-23.6228952806,-0.1068491506,-1.0436869132
34.9203691359,6.0597193269,-23.4433730438,-5.9745612782,0.0052807164
41.3523865692,5.7750230269,-20.1901939330,-1.9936643177,-2.0122048153
31.0628313858,-4.6507914218,-25.1064505058,-2.7673914785,0.8706852416
34.0986126701,-4.6015621443,-23.1291963952,1.0713623448,-0.9482304096
32.3531335372,-12.7120393060,-24.8668844450,-0.3340090557,-0.0425897370
43.5028079370,0.8512077715,-19.4667231737,-0.3222627582,-1.9966771790
23.0330064728,14.1467803386,-0.7257538504,2.2182859871,2.8459796591
45.7069265784,22.6014393164,8.8998678779,3.8697468443,0.1238667893
45.4189915266,8.7819554667,7.5640778572,4.1457224499,0.8123661909
24.2248058152,23.9351242882,0.7714166727,3.2667322253,0.7116555779
39.3749750569,18.9590155894,5.6206776460,1.2429598905,2.2956054000
38.9783181733,2.6486368825,5.8713549332,9.7990880499,0.2816099089
31.0704210081,25.3578499037,2.6093751605,-0.6603541806,2.2637012259
14.3091715962,9.8613750765,-3.3087397498,7.4423421888,1.1876586676
137.9335943776,5.5496041627,16.7337524789,-1.8400246466,-1.8575621225
108.1747220289,-17.8867469589,3.6221925080,-1.1300453838,1.7320041335
118.0348138458,-2.8135844534,8.9503996006,0.4009614281,-1.5884996951
110.6613318813,-15.7293228245,4.5817524384,-1.6558044134,0.9937821052
101.8454954458,-17.0822047972,2.5295489727,4.4808739904,-0.1151612795
113.5821499878,-8.8190044063,5.9438966809,-3.4889272877,1.8963306258
108.5007152442,-14.5395481015,5.0760173926,3.8981066196,-1.0782660366
139.4457199526,-1.8041585627,15.8732064991,-5.1195869040,-0.0390727129
16.9853301515,-7.5971593693,-16.6504576846,5.1275673259,0.9808885732
16.3525437502,-5.9447430512,-16.8465639912,4.6381277403,1.0555781296
17.3685896746,-4.4544436361,-16.4232238595,4.2176969600,1.0338643668
21.6554171144,-3.2857348169,-14.7710905219,3.9341586469,0.8209157587
21.7446860499,0.6809864001,-14.6334934582,2.7805061078,0.9099265028
19.0935990452,5.7122452451,-15.5046031429,1.2806833310,1.1780053832
22.9926945998,14.0749737466,-13.8108283625,-1.1023824812,1.1573406968
32.0106124136,18.7540094578,-10.2772215755,-2.3452985443,0.7620065318
